SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_HUBAVG,1,0,0.7563154131685568,0.7268130911729431,0.7230847757559149,0.7471914611542148,0.8123790878556686,0.9193423730187295,1.5329165673639247,1.3964509602052502,1.1702510534131358,1.1522810362478326,1.0588184211973644,0.9654715923399714,0.924367493798202,0.9007702676494341,0.8831476090633572,0.863162912138542,0.8982692858790053,1.3212594064220813,1.3962425450577143,1.1218524247076156,1.0468461288333673,0.979018576929794,0.893892567780755,0.8098549488466249
HB_HUBAVG,1,1,0.6255975075691821,0.5950892083625193,0.5969811959102194,0.6302880600311883,0.7211231705244107,0.8683040351725742,1.5712759501612379,1.506219170005428,1.1933514375081604,1.1314479699318507,1.0217521085724937,0.9520441923619215,0.909513888945915,0.8740588306301617,0.8487140807724302,0.8532272594018397,0.9086467279865525,1.487614625786378,1.6590759972966915,1.2461497150111642,1.0998163031187411,1.0030687315389561,0.8849574672330587,0.811682366166927
HB_HUBAVG,1,2,0.5675494604772975,0.5481357790342392,0.5513942322333093,0.5761676123963335,0.6860414361556343,1.0562717610873693,3.458756712312081,3.4804695826946697,1.5786444428654085,0.8963487052470231,0.8458122278277994,0.7689492757301067,0.7249753839594775,0.6915533990437811,0.6571416970349092,0.6475795072731518,0.6704495853339154,0.9473724280044257,1.0316201922588897,0.840376397023743,0.7891699572645234,0.7267416483103752,0.6596540558098932,0.5988245206216439
HB_HUBAVG,1,3,0.7217821486625473,0.6881321251889422,0.6922569667760293,0.7198499860243854,0.8085123704541939,1.0479485697383168,1.9822903182912301,1.7416817956086719,1.2523019058396363,1.1076936436733886,1.0192266464766526,0.9335384899280595,0.8871665866121753,0.8591176638199833,0.8201053462831649,0.8196711524318927,0.8539941763749699,1.2219951750208278,1.2829125723543349,1.037875272388799,0.9779565209132182,0.898607594593201,0.8435301045593069,0.7818528679860732
HB_HUBAVG,1,4,0.7944649638453934,0.7433252445752788,0.7463363434121502,0.7680750081856599,0.8356411284276495,0.9845558782218603,1.605943860143027,1.4156815824181204,1.1652218084341368,1.0922210219987696,1.0436762334336012,0.9724625219176782,0.9213962440826093,0.8907222047118801,0.8611742673451838,0.8464614998577071,0.8877600668317058,1.3085060482081818,1.3255934220954675,1.0916334905184046,1.0168211486852452,0.9735151824866658,0.8813461815043865,0.8274646486592347
HB_HUBAVG,1,5,0.8803367560362676,0.8151181965218033,0.7830526154964675,0.7771604385414965,0.8205298955276565,0.8881761331008213,1.0721486109867184,1.1862241914325302,1.3793257503516654,1.3284203760582896,1.1565610001527837,1.0648908651237283,0.9588822565604733,0.8983420349716297,0.8730031452339433,0.8552760377428072,0.8781872494217932,1.1843528562622818,1.3464762316198746,1.1191848733740404,1.0208892003097818,0.9660135608579059,0.9063584302279636,0.8410892940872763
HB_HUBAVG,1,6,0.8459968791261552,0.7709442854525582,0.7413528419536417,0.75237066378586,0.7895937178199369,0.8550183525071231,1.056346303280708,1.1614957451244243,1.2508512909930571,1.1993000145303845,1.0993057003329352,1.0278667500584373,0.9637561675163783,0.9265836539494215,0.8937070800876876,0.8903208687906299,0.9180170447725363,1.2732912583944558,1.525867242827992,1.1835061185553006,1.080883700067598,1.0151810928112504,0.9185224494437391,0.8599207778177891
HB_HUBAVG,2,0,0.6861051843912107,0.6360207496991698,0.6237954152467818,0.6562850757889841,0.735916596725754,0.8976975114517711,1.4617920378591003,1.3298312317353098,1.162680877311842,1.1459051702344958,1.0757990959926385,1.045523950127916,1.0162802220581841,1.0170082816781774,0.9924969411384021,1.0055413426632827,0.9944384334583842,1.167716623016796,1.6532717179173453,1.1468455805769873,1.0286875714155705,0.9451427300213362,0.8413638983547875,0.733853761135773
HB_HUBAVG,2,1,0.6260349142975513,0.5738178392506792,0.5558949378094848,0.5975989328590485,0.6874667672938715,0.8610275849602792,1.2848757047312818,1.1595737241609525,1.0924736744190957,1.085728836950943,1.0580211712953862,1.0388316337099377,1.0194521007028512,1.0407632538299252,1.0325934506994865,1.0523529745498494,1.0645126815346881,1.239086808116499,1.8842162622886796,1.2104291653527517,1.096495244177102,1.0109656385363492,0.9065948202498176,0.82119187822349
HB_HUBAVG,2,2,0.6994751254243202,0.643162112154668,0.6247869446726727,0.6478809051645001,0.731256665099812,0.8879143429692717,1.4194816879841352,1.2051672345971902,1.077947325040723,1.0661347173737261,1.0516033349262297,1.0473845464737308,1.0299468875367352,1.0274156144652358,1.02491559167857,1.0568533827782283,1.0184780330029048,1.1559792862695362,1.6941404413842311,1.1993546816181917,1.0994475210060508,0.9798214306640816,0.8397576540411176,0.771694533674135
HB_HUBAVG,2,3,0.6454868393557824,0.6149631223347858,0.6065737437215099,0.634992376810024,0.6912724148872775,0.8960537415545117,1.6901347408502374,1.386569254939595,1.148787641919032,1.1105865599678046,1.0730974916996232,1.035825123248021,1.0036297219276997,0.9897609336666384,0.9674718096756468,0.9725797339235824,0.9894513625000968,1.15123325413471,1.6138254482977454,1.145041830803879,1.046629156960321,0.9667907531092556,0.8609483712687002,0.7582945724435226
HB_HUBAVG,2,4,0.7018976152719713,0.6580119426087089,0.6432012868274696,0.6805921227342049,0.746117134684401,0.8678497993125791,1.586773598792082,1.3060691821513388,1.1906492560528692,1.160967245081451,1.092741109433447,1.059963428606114,1.0082475321896551,1.0063355008080608,1.0004780078453985,0.9845747627032483,0.9911909982776542,1.1726822310067755,1.511384932889216,1.062027208510057,0.9923139373430351,0.9360152355516439,0.8561348133872547,0.7837811179313642
HB_HUBAVG,2,5,0.810038958242776,0.7419209379227416,0.7247614366207481,0.7340561664926613,0.7753624660283309,0.8589825358200527,0.9767591129382802,1.0693814211024493,1.2189420744959598,1.3332737517315902,1.2429588765076514,1.089855826065055,1.032364996892278,1.0479320444749574,1.0160829700886818,1.0005484215614984,0.9931711359638611,1.1507265570094367,1.5316154874248968,1.0843959847416935,1.0160504710331855,0.9271980533065758,0.8517352464444001,0.7718850670902376
HB_HUBAVG,2,6,0.7531317264454531,0.6878673571596018,0.6404364597319011,0.6594292777529143,0.6946870404705581,0.7461074526351682,0.9174860942394987,0.9979583573087825,1.1690642115806749,1.221678068324702,1.1491507363126825,1.0961276985699975,1.0691558510751658,1.0503676235534813,1.0340003836071863,1.02325938239243,1.0235662681414233,1.2020032819725934,1.7684461777806193,1.2307141487117192,1.0959572064872236,1.0124842827611193,0.9223962662233872,0.834524646761716
HB_HUBAVG,3,0,0.5747193156648591,0.5217322233254411,0.49699839608951346,0.5132024746047507,0.5758680210799664,0.7392041548919269,1.2265240968456426,1.178840601848316,1.0101031085312762,1.0131092950431528,1.0236187275643474,1.0352279844191552,0.9962697624684946,1.047008325059192,1.123653860841671,1.2402107996639427,1.3917421522951197,1.3640999007103032,1.6371251813946384,1.4914106774612388,1.2503536240739328,0.975641946078057,0.8316138394561979,0.7417215305888644
HB_HUBAVG,3,1,0.5950277651544541,0.5364604692920717,0.5094379357355826,0.5206326686691568,0.5886212744261314,0.7608206515112889,2.400350251050199,2.1571252812538098,1.2546968000798042,0.9857128606422009,0.8932953525232485,0.9021402999301714,0.8945810842265105,0.9700845701111714,1.0218685228494475,1.106416466232917,1.174050387382095,1.0672238170714137,1.2378049456334999,1.1604393655579077,0.9810576251648728,0.8432183194599927,0.7637024639496348,0.6752308220924176
HB_HUBAVG,3,2,0.7086286006854877,0.6454150265944437,0.6212566404581223,0.6275440822063442,0.6929491297697975,0.8410040340069723,1.4286059032816663,1.2350779244919987,1.0293663967545323,1.0445501772419392,1.0344276569170012,1.0221136631196537,1.0261052755158278,1.09158858998901,1.1312960021914733,1.1963097152062823,1.238208600881155,1.140531497539484,1.3545393177082146,1.2404783412632931,1.1340614330018948,0.924567004627531,0.8502917072948022,0.7410832792530728
HB_HUBAVG,3,3,0.6915813503043717,0.6125397758716103,0.5634338682899833,0.5712939263973436,0.6385583840619812,0.7617252351964582,1.1780229662423907,1.1236770199225234,1.018850304371887,1.0357377559490868,1.0301864277808521,1.0414966104039844,1.0420413669064748,1.0908359850581073,1.1398640702822356,1.2160521582733812,1.345574501936912,1.2660141117874928,1.4509978555617045,1.3687655644714996,1.2265322357498616,0.9597571942446043,0.8709878251245157,0.755473505810736
HB_HUBAVG,3,4,0.6919682565853701,0.6079063491168162,0.5853874423468258,0.5953582415293766,0.6543760006595133,0.8017772146845834,1.2321356514645967,1.1170679428826804,1.0610960936855944,1.1394046157250524,1.0991309177213815,1.076716144624316,1.0694788543560416,1.125476736971359,1.1692389130180108,1.2510098796822184,1.2862070611308047,1.169421146945629,1.2759759277659422,1.1991513105656628,1.1086331153757707,0.9873954866730593,0.8965128236279304,0.7991738728614632
HB_HUBAVG,3,5,0.7123907895939942,0.6507442545315815,0.6196687507685322,0.6187354767107134,0.6685521324996926,0.7170823835062728,0.8008500361013107,0.8592931710193181,1.005867645343246,1.1347099125686162,1.1396537427127373,1.1650034840129524,1.150348558942878,1.1686356857514906,1.203696521977658,1.350422338040692,1.4022064364380458,1.2855724028338738,1.2275328458868153,1.2536140722593745,1.1568058064780569,0.9767595841885718,0.9021481068094324,0.8297058610241421
HB_HUBAVG,3,6,0.8072772635504958,0.7276655887118756,0.6654019967041328,0.6412749342919812,0.6542266432480738,0.6869365975690992,0.8051278310003359,0.8637412032335464,0.9788736288049401,1.0798694018348962,1.1066270814016321,1.0730077517709238,1.0489506413056708,1.0486750730300094,1.0678270681884865,1.1638901690841013,1.2889154957517441,1.2043435919512162,1.311897889941917,1.5399306380518456,1.3550518819105148,1.0933722473423118,0.94641168593201,0.8407036953882413
HB_HUBAVG,4,0,0.6144574831471931,0.5511113508639773,0.5107455308032128,0.5105836976185476,0.5730281878729148,0.7309542570797203,1.1169495215324832,1.022161513371467,0.9749986995547663,0.9877604021169323,0.952966267413925,0.9804779088070006,1.0249820345899168,1.1391206678316088,1.2959601427985197,1.6029345750819282,1.9248207793809113,1.5566040462149338,1.1560437951423075,1.1329478877879524,1.2012646107430265,0.9262175538914138,0.8122407538343869,0.7006683325209565
HB_HUBAVG,4,1,0.6744977993737323,0.5725037011292204,0.5291394999883035,0.5225894202845275,0.5963513382548048,0.7494627932079684,1.0215718186162623,0.9826991007007918,0.9541995702345665,0.9862281232350711,1.0003174783529893,1.035848318868574,1.056166933459879,1.1680262537888537,1.3080642843536643,1.6652174058342497,1.7852843770573434,1.477029605691886,1.1514505418854206,1.0819929620061959,1.1874626127465888,0.9486119512219575,0.833250343377903,0.7120337663292485
HB_HUBAVG,4,2,0.6191182817039876,0.5633987440949152,0.5181196963857535,0.5263723913199003,0.566860444990111,0.6886569292866819,0.9465121055680303,0.8891032579221024,0.8794381890227156,0.9151352486539752,0.9270988869477721,0.9924834934562313,1.0372917498436465,1.1359917657674705,1.2521387542030817,1.5009658145497595,1.7551931282929427,1.5569069010161247,1.2281283967940033,1.2605299171730364,1.5187174167403237,1.0316422539826868,0.9202585659788651,0.7699376663058803
HB_HUBAVG,4,3,0.6722243799589414,0.5920767907673529,0.5183654219608278,0.5002774232924596,0.5513510514342784,0.697608611218998,0.9250679687066526,0.8965765965710482,0.9053154302835266,0.9138045830327914,0.964267879931199,0.9805803695278256,1.0259113355157299,1.1445097930422239,1.290351217888254,1.5827553681407092,1.9357487654663486,1.5578704988070797,1.198413138767131,1.1815458025855852,1.300948787660212,0.9877933751317761,0.90426122177218,0.7723741885368697
HB_HUBAVG,4,4,0.7002121108450221,0.6374546698597331,0.5896955183031132,0.5815942524803284,0.6291344509066027,0.7736435169346562,0.9857817310981867,0.9197673622990078,0.9267464933287717,0.9925419089976051,1.0036264112213478,1.0345535408826547,1.0777420458433113,1.1593294560383165,1.3328498118371535,1.541594252480328,1.7401573725624355,1.3767225453301402,1.1212316113581935,1.0919739993157713,1.1691549777625725,0.9692781388983919,0.8761409510776599,0.7690728703386931
HB_HUBAVG,4,5,0.7402149122309343,0.6508640742547857,0.5841981640549649,0.558408696342861,0.5708813216988733,0.6446549943832337,0.7938090753327509,0.8217227019482806,0.9391505633786835,1.0472375721953047,1.099851354264771,1.1688592858196507,1.1697035028197302,1.2280906398574816,1.3103064825426365,1.4265088676826019,1.5335882626604183,1.2993861271545122,1.1279011449125713,1.1470458078498564,1.3033621168968217,1.0675260130036652,0.9286387000873719,0.8380896186272396
HB_HUBAVG,4,6,0.7957311914082329,0.7215730514535834,0.6685604052209424,0.6417291833534515,0.6473607617070721,0.6914657671784574,0.7779159098857213,0.8342587683178592,0.9563394740701465,1.0206152770100287,1.036670690297034,1.0629874891418385,1.0440350619902303,1.0994573739607187,1.1629750798145368,1.237187369561048,1.3264803763410533,1.242575273851291,1.1888857552203782,1.3495752625700845,1.6365420845413625,1.1048723531468925,0.9401757611994179,0.812030278758616
