SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
LZ_WEST,1,0,0.7339090108769379,0.7106330368353448,0.7091782884577453,0.7393123619937364,0.8318620683019756,0.9638978020022032,1.607612413467968,1.48054129724685,1.2061711349827537,1.1453026155644606,1.029869486364139,0.9346181044975007,0.8875581490443591,0.8599641123581452,0.8415142083311284,0.8249808775634888,0.8634508902155664,1.3041241924077913,1.4086351631540712,1.1433398598169056,1.0733041164953263,0.9908914663421063,0.9039067498592875,0.8054225938202058
LZ_WEST,1,1,0.615521796669079,0.5893177561730673,0.5811042682821534,0.6442313277373191,0.7470317942985961,0.9382591236120509,1.6650209340330706,1.5784590605038298,1.19600440187692,1.1000799056830366,0.9696248514523527,0.9043690669245418,0.8593079131743906,0.8221399966405076,0.7838606218828541,0.8003441124896193,0.871590468460803,1.4837402139086124,1.6870805540336673,1.3037781730326952,1.1528459138996643,1.0428115497463895,0.8704601719620534,0.7930160235227259
LZ_WEST,1,2,0.5570186169486175,0.5471106240760585,0.5523997438006745,0.588447353163485,0.7086546196320322,1.080860028351916,3.427072740573898,3.4490888835598352,1.5657834265749124,0.8920981935519122,0.8235727663759634,0.7453287638382545,0.7085526255877558,0.6712665171158756,0.6355540310414017,0.633077032823262,0.664899174637481,0.9683605975151095,1.0770279664026763,0.8856871393402566,0.8273028342809268,0.7426769186870695,0.6545540644323091,0.5936053376883171
LZ_WEST,1,3,0.747281639889275,0.7181725613494354,0.7235442585562768,0.752249929005484,0.8552463841453543,1.1029814158031581,2.0527951491946435,1.802936917059827,1.2451933837534468,1.0873971243018872,0.9766509874209218,0.8881772235438161,0.8468172782516152,0.8160308713349356,0.7738428778566999,0.7764544144434251,0.8187485679455115,1.2061052629716489,1.2884429774701889,1.0499226358826188,0.9801755002127623,0.9070949397939965,0.8252030973956292,0.7585346024174406
LZ_WEST,1,4,0.7921288645832383,0.7493281962792877,0.7585797628068767,0.787941313418119,0.8617347295894922,1.0158950434123672,1.6708329148825447,1.4700008825507542,1.1702257808291716,1.070162784964987,1.0159437358677756,0.9395696195597595,0.8811873655251329,0.8476382637487712,0.8172054791185448,0.8054462511374254,0.8677969402878334,1.301573679293229,1.3503391733847039,1.115300691128539,1.0221763701600461,0.9895524250364433,0.882794216553609,0.8166455158813487
LZ_WEST,1,5,0.8578499315358171,0.7955663683833659,0.7677535791902382,0.7693866697932676,0.8279518112649754,0.9359367868314273,1.1345708531014067,1.2537613426517205,1.405337275083644,1.3200145721930734,1.1371335491246215,1.0444996252266439,0.9394290882748282,0.8827482821143081,0.8584026698937653,0.8487046241588537,0.8697086817608906,1.1870809971064986,1.3586057593661935,1.12683251609013,1.0228674558542112,0.952895804632115,0.8930744396196155,0.8098873167483912
LZ_WEST,1,6,0.830673055334541,0.7571461237057724,0.7385719444223143,0.7513106529415842,0.8098888466978375,0.9007235362952831,1.1201124052382663,1.2189677631626596,1.2712635139259785,1.1876797071504177,1.0794875960033232,1.005290206031435,0.939212811548438,0.8979423757608617,0.8658845342435564,0.8602725495937416,0.8920075778347298,1.2553711680149986,1.5301845933225249,1.1988540128690754,1.1001228138971118,1.0234919084576044,0.9209366137508109,0.8446036897971346
LZ_WEST,2,0,0.6896014963821694,0.650466917679842,0.6458124137966231,0.6836608795838506,0.7797825091195357,0.958766556470947,1.5527976145667597,1.408109911618014,1.190573098549678,1.1541944760939933,1.0647483850223984,1.019397593897088,0.9822840497756318,0.9596852085531611,0.9264912466491526,0.9391380236476355,0.9256644597751599,1.1468758811723532,1.6623009427666993,1.1678211486468382,1.0356271140162066,0.9122827611109057,0.825317030661289,0.7186002804440662
LZ_WEST,2,1,0.5861660814453844,0.559057206534949,0.5542118118371725,0.6159351730526382,0.7194302702574314,0.9272755343195664,1.3727984925438719,1.2555589424055167,1.1139974110391075,1.080016309661891,1.0405247594126938,1.0107873370518308,0.9720558487160099,0.9783896979941491,0.9532443163599368,0.9747160654128283,0.9983096539738966,1.2211344715788306,1.915704383419566,1.2626845228434231,1.1440515258638777,1.0278253916100248,0.9075139245717724,0.80861086809363
LZ_WEST,2,2,0.6996450794398389,0.6488408473065242,0.6362329510680611,0.6584986200409135,0.7558526956753518,0.9341954249795237,1.498445362548182,1.2881481376051467,1.1031598669339029,1.0717643420642324,1.0358349431777747,1.0238481255717482,1.0059610609575738,0.9834469605317467,0.9703111474557125,1.0047499576243224,0.9714911968573422,1.151107137358009,1.7164129086018096,1.2280898338485267,1.122195927018085,0.959597541046181,0.8016261908859298,0.73054374140356
