SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
LZ_AEN,1,0,0.7643121828858104,0.7322273530585485,0.7305854854341257,0.7511772418904282,0.8136138190525056,0.921999885981415,1.5348497805142238,1.3955874807593638,1.1728407730460066,1.1527735020808392,1.0538053702753547,0.9609486346274443,0.9150447522946239,0.8911464568724703,0.8727438572487316,0.8560515364004332,0.892241035288752,1.3148167151245653,1.394675332079129,1.1299241776409554,1.051981072914885,0.9785987115899891,0.9039849495467761,0.814069893392623
LZ_AEN,1,1,0.6324922965437345,0.6039064747172487,0.6061567262019221,0.6356769744923823,0.7172199859200368,0.8763203938575763,1.566289452899662,1.5017568171019113,1.2218865561776238,1.1528534174105263,1.0141387623299,0.9457730710370703,0.9031517823231305,0.8764920232081022,0.8493364459693324,0.8500229633714361,0.8991661674053615,1.463445332078956,1.6353035217389231,1.2445225605192107,1.0991906404794178,1.0013428407518001,0.8845967425384934,0.8189580509262423
LZ_AEN,1,2,0.575447078675544,0.5523182252801584,0.5587412315033881,0.579563230550994,0.6876838353086926,1.0541872044971097,3.4383287116670793,3.466493443181147,1.5900106673166736,0.899869202866229,0.8448816355044485,0.7665239750769266,0.728001015216946,0.690216851847431,0.6545586130729285,0.6445019343149611,0.6690329932942911,0.948750391072122,1.02855548952178,0.840795638587793,0.7896528284723122,0.7271415988913027,0.6620219653745685,0.602722238905174
LZ_AEN,1,3,0.7243729277043598,0.6894522558306329,0.6949106254650493,0.7243084587716698,0.8105034217781426,1.0557002624422802,1.9813881772931465,1.7409405480038358,1.2554465055599977,1.102590666152109,1.013516090818818,0.9292981750815039,0.8821284059966852,0.8528165312669845,0.8149302884895196,0.81456496453761,0.8499798982286266,1.212768072119246,1.279106603857212,1.0410443250774297,0.9860093462044363,0.9041123120439607,0.8501733050266964,0.7899378322500463
LZ_AEN,1,4,0.7944508196968192,0.741561324405972,0.7472237532867689,0.7686686967076591,0.8334854358112485,0.9802748687551391,1.6022264188450455,1.4158722700617146,1.167086830937343,1.088367021773244,1.034585995126697,0.975672639324364,0.9254336426585708,0.8911940195112843,0.860809667091349,0.845292202413761,0.8854352088623035,1.3076837352754263,1.3241650176348516,1.096535376626819,1.0209479749286925,0.9755762575561802,0.8844472957384201,0.8330035269703298
LZ_AEN,1,5,0.8827785576526553,0.8176467402850037,0.7875301478337298,0.7824315711863771,0.8247447587548475,0.8926757946739869,1.073900202860035,1.18404445425652,1.377890338947044,1.3272044887468915,1.1540028408735894,1.062003524016212,0.9568828701987363,0.8944502992914478,0.8678827160750957,0.8493628861942707,0.8733811810869465,1.1792707869053223,1.337276676927691,1.1191875601394612,1.0251888014595925,0.9698542490221481,0.9111206454864684,0.8492879071259274
LZ_AEN,1,6,0.8495968724043391,0.7726310398880861,0.7427040462644342,0.7560437913354108,0.7877694022720034,0.8545180892189128,1.054539322895524,1.1602330708268018,1.2493145894093916,1.1982788231547,1.096107367461264,1.0246373100678852,0.9583632582452238,0.9208920642256265,0.8894412420451777,0.8865184889116491,0.9165953673113792,1.2685997639314777,1.5180330121219314,1.1891858134059443,1.0896873028859064,1.0252118683761857,0.926837493676736,0.8642605996640083
LZ_AEN,2,0,0.6938128876032147,0.6419837263051293,0.628477461985431,0.6605134786902835,0.736587738076736,0.8971287908033069,1.4476068243233082,1.3189213037004355,1.153206359074114,1.138406621779478,1.0701834425432286,1.0434416408055631,1.0134511162471236,1.0131503085785334,0.9889653720238841,1.0038854323859563,0.992123852544081,1.160305420052842,1.656096619423151,1.1396399332206977,1.0227159924397007,0.9553952362092218,0.8650626933315952,0.7589377478529852
LZ_AEN,2,1,0.6408334412005822,0.5826871104521403,0.5637338542340837,0.6012638119108977,0.6914172971997663,0.8630635083136232,1.282765167115787,1.1556465562890528,1.0825949329850202,1.0721455384144691,1.0503681215016691,1.0352117924398787,1.0195847699289646,1.03904009915942,1.0305989966384643,1.0486108659582731,1.0675327426130548,1.2349740922480712,1.8741757961583572,1.2066697261740862,1.0927932910493718,1.0112064265345588,0.9194212039553941,0.8336608575250155
LZ_AEN,2,2,0.7048924560082589,0.6473286708944277,0.6285133236565734,0.653910937584898,0.7344195108320203,0.8916487491364656,1.4192236340632303,1.209988279218511,1.0763247976030614,1.0647437340391677,1.0485364547352733,1.0442207232731253,1.0230767439513782,1.019133593622653,1.0149110074438605,1.0431961251562125,1.0056585759638597,1.1441345638860212,1.6876372922666127,1.196264874137436,1.1052619322989032,0.9935496891276169,0.8591099968175362,0.7843143342828978
