SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_NORTH,1,0,0.7667719754692436,0.73796692064672,0.7350631852815461,0.7566902062813603,0.8219894071733879,0.9300083627578517,1.5387474447128784,1.3949312395465527,1.1672319271510871,1.145906894629251,1.051221891841665,0.9603001300873443,0.9136080654153502,0.8901226537818249,0.8713761382642632,0.8550455305705259,0.8943040327076751,1.3095614198104442,1.390726630737781,1.1163817134361644,1.0456931797063742,0.9798132317413121,0.9033172272811746,0.8232205909682215
HB_NORTH,1,1,0.6425595889322538,0.6098325794151637,0.613626436528188,0.6473717971650902,0.7390233979481556,0.8852865734897579,1.5981123896890284,1.516524494089986,1.1947255402294452,1.1267755625682747,1.0162545145651665,0.9448301624952264,0.8992439741318847,0.857351804536488,0.8225880927797741,0.8283986844634063,0.8873033080603656,1.4666652245572378,1.6525642230954378,1.2392933774729749,1.0990005349671323,1.0002204763453841,0.8897393636803076,0.8227078987938695
HB_NORTH,1,2,0.5730928623403438,0.5546787008637866,0.5572085398676434,0.582767579985396,0.6935745283543204,1.0664268004500046,3.472993649209712,3.496774135845966,1.5829892603223499,0.8947350600549279,0.8437856357530136,0.7625394728352147,0.721004116099167,0.6848350845228154,0.6481754175032916,0.6381480556334594,0.6593373738354594,0.9379569761268803,1.0196017803422563,0.8330376530760223,0.786212632968274,0.7242545759101829,0.6619285422697128,0.6039415658297967
HB_NORTH,1,3,0.7349386003236912,0.701415393746548,0.7047127583279063,0.7326963924083675,0.821615323952331,1.0536178958967044,1.981100605341181,1.7340180860447287,1.2483602480717286,1.10896965600244,1.0194571988338321,0.9338576143017692,0.8853423900947167,0.8557100737235763,0.8101185127786615,0.8104922140978822,0.8496649053244193,1.2133862010787877,1.2770033550684614,1.0338337084085543,0.9645231049084019,0.8911237693273649,0.8463455583125187,0.7876964336254249
HB_NORTH,1,4,0.8077790950363889,0.7558990151118963,0.757249147312341,0.7819765685390028,0.84895812714995,0.9880717486920594,1.6044571030913444,1.4191389573562412,1.1678643533846023,1.0841061520607227,1.035951436911531,0.9627942736059573,0.9081139194879497,0.8755607319883405,0.8444076815854886,0.8350067610786891,0.8770858813258798,1.296401939356562,1.3273049652778501,1.0949072096642798,1.0140242898783838,0.9819711513419022,0.8885620050296592,0.8424074857329781
HB_NORTH,1,5,0.884556939950213,0.8203972126843491,0.7892616250692522,0.7849230595819028,0.8306821649867133,0.8945101195976619,1.0696605604193097,1.1822846162762135,1.3816799818801089,1.3271927035536892,1.1526802870684165,1.0594776920107656,0.9502224046499215,0.8887934215437424,0.8646505806553149,0.8465562104757216,0.8718985371165341,1.1739647789298844,1.3380901592189731,1.1194775006034647,1.0222681127133793,0.9694907396084445,0.9178618103089846,0.8594187810970404
HB_NORTH,1,6,0.8568491135647319,0.7847490744441128,0.753418836314479,0.7653384988016013,0.8017554718779689,0.8705402757845477,1.0539411123963858,1.1680003880427987,1.2521719324847709,1.1991787833382015,1.0979249200452577,1.0277482234915627,0.9619496619915243,0.9233815820968863,0.8888120301703275,0.8833709952770552,0.9103484054920709,1.2638638307205468,1.5049143300620338,1.1687596022139528,1.072339402477358,1.0060600053355886,0.9183960757063064,0.8661874478699297
HB_NORTH,2,0,0.7131536503975169,0.6588190217799329,0.6432238339205691,0.6773033579877445,0.7568326028482446,0.9210170009293946,1.480362334411155,1.3373028919960754,1.1693284283395422,1.1549758849311238,1.083461696779221,1.044038801572981,0.9976881635527205,0.9863800990491182,0.9476717244021716,0.960502028358182,0.9543509383260026,1.1471472248901684,1.64057027024928,1.1390389698477503,1.0231002425745521,0.9522384427593956,0.8549083161391038,0.7565840739580556
HB_NORTH,2,1,0.6661704885910619,0.6139472950626674,0.5904013900203253,0.6241451077292817,0.7170945977033271,0.8851311669296412,1.2970708352842155,1.1695332227307298,1.1025978981896718,1.0820723644148302,1.0510892010901485,1.0266014598461128,0.9984762822369152,1.0082194153578843,0.9910390239545753,1.0090313431179652,1.0239058596826445,1.2157156737241233,1.8760402824426037,1.190156187836781,1.0841184223702338,1.0068553767209485,0.9199141521715009,0.8506729527918138
HB_NORTH,2,2,0.7268980390590678,0.6678541475298534,0.6453931866288589,0.668652901473701,0.7530332681017612,0.9062981748472384,1.427021845920364,1.2088661687767084,1.079276328926874,1.0711609888573823,1.0501377850553137,1.0387954790526777,1.0146411597907263,0.9997523862774071,0.9878988777507088,1.009752785654379,0.9793042853149087,1.1226965933144295,1.6816326530612247,1.1920603857981549,1.1087982746914813,0.9899436878469586,0.8610248013099565,0.8091057949598626
HB_NORTH,2,3,0.6668696162293452,0.6399339412238905,0.6310912632826351,0.6611939966996744,0.7174484797727662,0.9249691982664798,1.696132242980275,1.3911539250488973,1.1512100541039145,1.1094111544737968,1.0594280741959212,1.020953018047268,0.9866170877434578,0.9594305566261945,0.9306761748101268,0.9317736702992896,0.9560439991167774,1.1254659456295508,1.5906786049787098,1.133524698221404,1.047606479926938,0.9801575428643848,0.8871212823973481,0.8011089930609542
HB_NORTH,2,4,0.7449658997920202,0.7004769789874892,0.682348437453834,0.7180505651680732,0.7821787393007307,0.897763607004256,1.6215178799677818,1.3293030557229129,1.2095560228713544,1.163463897713507,1.0841977747831884,1.0425452924499095,0.9794961981704458,0.96963032522696,0.944842319456452,0.9336507198361854,0.943979055573897,1.1381825982958247,1.4765820402573864,1.0354541962717791,0.9846141197598791,0.9228907521571962,0.878864294146891,0.8154452296320467
