SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
LZ_RAYBN,2,3,0.682452904672024,0.6565281023384871,0.6455610884253576,0.6754462013386358,0.7317740033535707,0.9443208257755291,1.6689053422304927,1.3713032341267068,1.1383760441828494,1.089450976559277,1.0428411674284763,1.0060712068919557,0.9728959898047389,0.947032115326275,0.9173602499057522,0.9132780836158649,0.9506877866306515,1.114096293936282,1.5909176877371267,1.124697740718974,1.0573419969358364,1.0019585766745323,0.9178781366738722,0.8388242447167299
LZ_RAYBN,2,4,0.7857478060324384,0.7389498568305983,0.7127201182496443,0.7447017283219441,0.8050210927050108,0.9140958494676005,1.6299779913119636,1.325941894052133,1.204158813889816,1.144501968736119,1.0644576000240917,1.0210625905003776,0.9579726911581289,0.9487576509678051,0.9237324928038868,0.914276536530156,0.9257802795128477,1.1163147869774819,1.4494415013087265,1.0243751866472262,0.9844734603329158,0.9255694779398664,0.8987675636608202,0.8392010620384011
LZ_RAYBN,2,5,0.8530844712825086,0.7793300261159839,0.7575653605983668,0.7664133106752615,0.8128811944732602,0.8943856689042184,0.9921974965790885,1.0720550897913546,1.2171743877678705,1.322025825357934,1.2300588114199908,1.0733467613354268,1.0100548556758873,1.0231330300596184,0.9787641125207374,0.9622307167566126,0.9594213311482556,1.1136146217218788,1.4887160381204563,1.0569425327257094,0.99562042617088,0.917086796291288,0.8875721015092374,0.8363250329981714
LZ_RAYBN,2,6,0.8000522256313954,0.7338479039603973,0.6729439282842075,0.688578282193421,0.7145133085076387,0.7699502606420141,0.9311607841067403,1.0052656215058484,1.1686096175722582,1.2335805253954077,1.1434413079742705,1.0999384682055633,1.0632694078641245,1.0461682915412533,1.021466679074884,1.0085325014271767,1.013566163346774,1.1644093433876934,1.7084448568170423,1.1849773526883005,1.0613692838282498,0.9795306082480384,0.9353277227819038,0.8510555550153969
LZ_RAYBN,3,0,0.6299139146040985,0.5745272400961237,0.543475659835941,0.5523579692363851,0.6156048791863967,0.7669204952191679,1.307354268274135,1.2232521825537654,1.043756527382051,1.0395952262656785,1.043634851910812,1.0299585289435529,0.9683177352138954,0.9961570830333697,1.0466767386917861,1.1451852002068483,1.2866937732577595,1.311101872788295,1.6168479969175549,1.4792330389462907,1.2335945976090772,0.977151374425844,0.8198493252081158,0.7488395201930585
LZ_RAYBN,3,1,0.6130252770576934,0.5522641409184081,0.5206083943657245,0.5299597032413583,0.5968282731678397,0.7717738124201265,2.4418101941571098,2.2023003548687488,1.2745968226802797,0.9906794520088256,0.8994930046952296,0.9004549814455938,0.8743921229764232,0.9289563391191761,0.9464061499397367,1.0215074511251494,1.1019108102137323,1.0457358423029277,1.253634678143273,1.1802559864875823,1.0030732920018905,0.8634524338850718,0.7862034636755901,0.7006770191025092
LZ_RAYBN,3,2,0.7493316100911038,0.6820744795428338,0.646697330241634,0.6471027990015331,0.70693478288415,0.8461879601120107,1.3933173680009123,1.2167864066598244,1.0122781008856958,1.0167129154470926,1.014356128280179,1.002420141660648,1.003763256927814,1.0431444102330178,1.0679540299793464,1.1293825471040662,1.182625663638322,1.139493924304051,1.3685077482545838,1.2513019348462386,1.1533305457356091,0.9840473384777182,0.9256091534572548,0.816639424234361
LZ_RAYBN,3,3,0.7564867528737641,0.6894037969336531,0.6307092063308193,0.6269464253080976,0.683531941197559,0.7896327793350624,1.1480316800597572,1.1289062070907652,1.0111575245134996,1.0207442277561023,1.0071071423935003,1.0215111640155106,1.0105343888027307,1.0399176342413072,1.0564307305766902,1.1163476258429559,1.2609390774995082,1.2227600318358438,1.4055544959141673,1.349735916284114,1.2450491168748947,0.9928708880782354,0.9287358433852246,0.8569554028562385
LZ_RAYBN,3,4,0.822048302146362,0.7258519262070537,0.6920908134740513,0.6889234596142387,0.7345621493215384,0.84321198475511,1.2099771646584097,1.1095576502393512,1.042779273028302,1.106774218059516,1.0696537906267123,1.031717529623957,1.0364445653086771,1.0582081255423894,1.0792998228361417,1.1095816453443499,1.184014461049946,1.1122690971041909,1.2407148941615913,1.1935885079443795,1.1108293908042761,0.99786043647096,0.9393363753794227,0.860704416299075
LZ_RAYBN,3,5,0.8071831175808895,0.7233908114210281,0.6770997881044707,0.6692759531777287,0.7092402951646366,0.770092344594853,0.8195950038535607,0.8964086424398775,1.039145334575595,1.1635781166049224,1.1583863742924239,1.1637712977142247,1.1323069245366169,1.132862320225861,1.142231604027021,1.2717112425368704,1.3167707362816259,1.229428727238335,1.178404766743872,1.2019728620787493,1.1122643844465059,0.9469013548837593,0.9043049202826079,0.8336730771939639
LZ_RAYBN,3,6,0.8350794664809932,0.7591705240097676,0.7129584807121004,0.6766925384400706,0.6893440288519416,0.7109434750893024,0.8184811435902052,0.8809005695752693,0.9863837225392017,1.0786206569095085,1.10186912219628,1.0699700651748958,1.0224729099320387,1.0067937124130533,1.0087400955533412,1.0849193690162733,1.2225178437949549,1.1823196253281771,1.3012382285799298,1.5395079646701655,1.368712844109908,1.1048968293033943,0.9702990285326564,0.8671677551965717
LZ_RAYBN,4,0,0.654796754224797,0.5872680198784491,0.5516135354589397,0.5365570333034722,0.6113884933742979,0.7546078319943511,1.0786125895053749,1.0088071230213955,0.963379873294129,0.9794458698879803,0.9462184678416061,0.983548283456731,1.0324121099955166,1.1294309691057116,1.2582166851173853,1.4988200191338574,1.7940649244534816,1.5217376907456748,1.172366700644627,1.1427477042503476,1.208278928325,0.9857176225690024,0.8556646688580811,0.7442981015597943
LZ_RAYBN,4,1,0.7268642705869561,0.6271239362238054,0.5934382304031253,0.5800309843053422,0.6657655347984873,0.7907881046603149,1.0237629471201857,0.9810034086726128,0.9424815176523753,0.9573013128926036,0.9738209554059434,1.002431060918177,1.0346802760855232,1.1265917363880043,1.2360523241720478,1.516048294017715,1.673248254514222,1.4681652722399179,1.1465110734475676,1.0802409713070968,1.1596070799037952,0.9761672234730554,0.922514297571034,0.7953609332400945
LZ_RAYBN,4,2,0.7244378642469639,0.664211006282837,0.6041920960371879,0.6061675993627269,0.6490568162987689,0.7735135258077198,0.9811493227077824,0.9503730603730712,0.9314238245267835,0.9663330477662407,0.9466559949052809,0.9801875645098229,0.9975511990027174,1.0549447693025846,1.1095050519381917,1.306795449843985,1.5957907915984788,1.4496815259030293,1.1973369695302438,1.2247600749045011,1.4722698468226778,1.029237232605769,0.9655272503571394,0.8188981153654953
LZ_RAYBN,4,3,0.7190468551509449,0.6439710900206811,0.581433966190759,0.5777400096250982,0.6241746044821741,0.7663138909242262,0.9487485204663404,0.9156069664899177,0.921590135575143,0.9263246432860607,0.9649030769964493,0.9874049955126233,1.017086716931068,1.1213239279071483,1.2328970244572877,1.4820569961889816,1.8068390224021993,1.4885084132895727,1.169007184138532,1.1383889666893565,1.259431078661331,0.9915151725363868,0.9206016119871493,0.7950851300905714
LZ_RAYBN,4,4,0.740040612565649,0.6786022003524375,0.6335300459380939,0.6152933586764979,0.6579495417014847,0.7921788338391863,0.9860540432883189,0.9333702800881527,0.9440473149378904,1.0127076631321899,0.9999783515108481,1.025696756623355,1.0512592926139686,1.1254789728224865,1.2500703575897436,1.4299433242554,1.618415070812208,1.3492550754882815,1.1208288773526496,1.091707329745457,1.1866835813528573,1.0030957339487276,0.9305646358940609,0.8232487454700536
LZ_RAYBN,4,5,0.8178916250991394,0.734909512791437,0.6674226385165473,0.6398668091214776,0.6571711358586289,0.7129906989243787,0.8337539246081946,0.848567477042271,0.937029292816738,1.0417466882533772,1.07336641256399,1.1234440853942305,1.098221718240989,1.1366320798620897,1.1917699573291034,1.28521332170972,1.4115611255677982,1.2643956922713895,1.1190393476793192,1.14032891330139,1.310645438277957,1.0971467524891356,0.9769865563734327,0.8798987959072646
LZ_RAYBN,4,6,0.8352375166036944,0.7741688814081472,0.7117818387170136,0.6797445365742719,0.6794808550751547,0.717055468699358,0.7639116710924873,0.8241892617906829,0.9427140956438717,1.0013832291974523,1.007105117728296,1.0372439130773938,1.0066041228799731,1.0717861894617489,1.1212792068460506,1.1810294345460117,1.2482682168209018,1.2011483329286554,1.179974708549543,1.3540836024166407,1.6488267821298652,1.1466981033609502,0.9877245275431805,0.878560386908653
LZ_RAYBN,5,0,0.7085126756200884,0.6286684508037115,0.5510452688576172,0.5270670713396703,0.5811653298229776,0.6563634955739678,0.7646053399460981,0.7503045435058104,0.7865891316213424,0.8217631983017332,0.8906835183887618,0.9679894084962445,1.0869511842729012,1.3141094770161725,1.4879174134671498,1.894096294295735,1.9862015823041808,1.6311293511948495,1.2296418568371668,1.0911213055803701,1.1161646971279422,0.9531446831897651,0.8325737845172915,0.7421909379184523
LZ_RAYBN,5,1,0.6274036041477901,0.588941026830987,0.5404011756819471,0.5274362619796539,0.5629129803832015,0.6440026224484534,0.7630048151885928,0.7486648348815109,0.7843772789887367,0.832151021600823,0.8740512654295978,0.9494442029892965,1.0948476745413784,1.3040149489383748,1.58128730788969,1.9140141386312683,2.181012785663948,1.6179426548116278,1.200099201233631,1.087599109153278,1.0970084934917608,0.9266770287757241,0.8267293304162276,0.7259762359024978
LZ_RAYBN,5,2,0.5922036259260042,0.5448428695046538,0.5082037103480298,0.48372132289314285,0.5267090183828962,0.5756400244823875,0.6796817289630864,0.678921930731728,0.6986598003419091,0.742626791329858,0.7729342985584939,0.884996095481311,1.0111226018868325,1.2463899031257253,1.6446423671936008,2.2339249910301597,2.728806905721703,2.0906608134062177,1.1801354973512592,1.0047909499588443,0.9666828475549271,0.8205314366518225,0.7302505223612841,0.6529199468141238
LZ_RAYBN,5,3,0.6107190271003717,0.552352649199291,0.5083118731658584,0.49763416991702775,0.5245754211747532,0.6077361100006096,0.7031134593051102,0.6733412867234064,0.7291047369641851,0.7548110225436651,0.8318918803381589,0.9211324001953779,1.0568076295546287,1.25552310692032,1.605683375382859,2.1146982290117187,2.4688483865885895,1.7640059753339354,1.2840603138237783,1.0766810772383952,1.0687392979536776,0.8969650718457116,0.8012077331017509,0.6920557666168194
LZ_RAYBN,5,4,0.6382435617360801,0.5879015187699503,0.548584195292048,0.5453477719574358,0.5723875669143574,0.6429624757594502,0.7321207185903811,0.7203860739835933,0.74907540083364,0.8029879495431161,0.8757970344966187,0.9461422616857068,1.0647832770874277,1.2845051012817803,1.5285314207115435,2.0645457653749686,2.220645770856008,1.7043631684584446,1.245709781567525,1.0550740070835911,1.022626253135285,0.897428870462156,0.826018755595228,0.7238312988236646
LZ_RAYBN,5,5,0.7203259092294759,0.655217965653897,0.6030429280099029,0.5736051706989619,0.5886319756861369,0.6114924265518717,0.6882769366256816,0.7110142169587348,0.7616373058909386,0.8256859828854545,0.8772451678660397,0.9594245472713108,1.0726429009123857,1.2226399756122344,1.405154070940068,1.9220761624988836,2.252616604003658,1.6462480716113475,1.18931002946855,1.0708692452417683,1.0756482619098207,0.9557294312908579,0.8504432599544884,0.7610214532275298
LZ_RAYBN,5,6,0.7536688568144027,0.6863972788457393,0.6165761964212279,0.5654851368307683,0.5678579429579932,0.5863355396082978,0.6618614537854988,0.6872050426337308,0.7604086359204564,0.8302297183449678,0.8842489216668964,0.9429632520065252,1.0589530834384233,1.2506960126128952,1.4364311986141802,1.8055035218711513,1.9367903800381376,1.6149974809970415,1.319330691973794,1.1470750641846161,1.1524012566616848,1.017025094317992,0.9062604848896635,0.8112977545639181
LZ_RAYBN,6,0,0.7046888454011742,0.6620665362035225,0.629894324853229,0.6227788649706458,0.6321487279843444,0.676320939334638,0.7120861056751469,0.7294872798434442,0.7771350293542075,0.8252524461839531,0.9080313111545989,1.0345127201565558,1.1731350293542075,1.3622230919765168,1.4823639921722114,1.8646027397260274,1.9818786692759298,1.3852367906066536,1.1992954990215265,1.0710763209393348,1.0252133072407046,0.9166262230919765,0.8503326810176126,0.7736125244618396
LZ_RAYBN,6,1,0.7102516700234482,0.6622683968365533,0.6345321276482644,0.6224122757797873,0.6329492230182685,0.673679485437868,0.7031640373518242,0.729789910754892,0.7692207738513607,0.8297019059825527,0.9199274698923271,1.0232887796868448,1.1652776875417137,1.3970432759038207,1.5524986858347756,1.8742535836842695,1.9353017264291916,1.3986025550915782,1.19381722176612,1.0574984200485504,0.9852990685669398,0.9073587346213138,0.8524532068584659,0.7694097773892706
LZ_RAYBN,6,2,0.681860666020283,0.6345490554679926,0.6074413774405962,0.5935677163509037,0.6061179757468259,0.6552161785857064,0.6922714260112766,0.7146148579410995,0.7692713478938155,0.8157889174298437,0.9144485137004242,1.016085763781988,1.1382577968118885,1.38749844913864,1.5115894146245077,1.9352764668850895,2.104605713603007,1.4505805965416942,1.2133608429333567,1.0630444672159396,0.9936099916827881,0.899736698204677,0.8371397980893389,0.7640659678983187
LZ_RAYBN,6,3,0.6925068159780648,0.6268667512887064,0.5970021752571816,0.5759006305317926,0.593736706044046,0.6424293988677642,0.687339934311711,0.7170185026032473,0.7535173546943703,0.7951830884518473,0.8759104476069589,0.9912972489799714,1.1249334763985457,1.3379123386856486,1.6016093114096803,2.039120183389853,2.0975266137463167,1.4755580662773136,1.2190120577795156,1.0706812189018309,0.9942733728197913,0.9000501187521637,0.8449091576088361,0.7457050296148435
LZ_RAYBN,6,4,0.6601353438910872,0.6107617329599252,0.5789688748916153,0.5626438900903953,0.5682250814754278,0.6025693413197525,0.6406211068698486,0.6632647976319802,0.7085322463298683,0.7632677875559365,0.8717820943420673,0.9854789359857281,1.1455594646042837,1.355173066765002,1.6944297716694738,2.2492998594735742,2.206563879725326,1.527412619472378,1.236672413964938,1.0409918574404258,0.9299460817046553,0.8413048028145151,0.8106879815023371,0.7457069675194594
LZ_RAYBN,6,5,0.7285525553487346,0.6664726815375088,0.6324934356300883,0.606665039507822,0.5958041885153276,0.6036840381797478,0.6039758844636153,0.6452512874677209,0.7111251629692233,0.7849205804614126,0.8722660039903032,0.9738493569392969,1.1437247403132658,1.3307773621091452,1.5742813936702365,1.9696080313317834,2.0980620885597125,1.6017149443537733,1.270073335064723,1.0632793967815262,0.9771638968775054,0.9001998625890414,0.8627809997646121,0.783273733573875
LZ_RAYBN,6,6,0.7319439022764708,0.6947663070902876,0.6567889480248688,0.6333901419580885,0.6221477468556902,0.6235644714417646,0.6125277299083127,0.6415248831297427,0.7070826708305167,0.772229151393398,0.8407803410421685,0.9566547019451398,1.1219544705848747,1.3296188744275497,1.5474060039416933,1.868591177842732,2.0092125182089093,1.549873846769049,1.2859060658281838,1.1247193685673753,1.0755910159857565,0.9285944149822433,0.874644628728661,0.7904866182365204
LZ_RAYBN,7,0,0.41893532765915714,0.3920661519337096,0.37441486861042295,0.35800955822760344,0.3620243599246648,0.38283672274506303,0.401491706492615,0.4200197855888232,0.45693750234340974,0.4969009307302497,0.5749819016662003,0.6751788922954456,0.8132165425981419,1.1010593654190592,2.084524266188274,3.8838707072338536,4.27019153949763,2.627618490007701,0.9821612438963189,0.7209107139251897,0.6554279138317417,0.582526960027919,0.5047690191135711,0.45992553004323405
LZ_RAYBN,7,1,0.47554831779910606,0.44900731090398815,0.42532136793596903,0.4116835868473026,0.41273691140293134,0.43198780361040856,0.4596791517965421,0.4691867918644538,0.5112643359550951,0.5526904819652819,0.6238453276047262,0.7366342122587576,0.8960881466338658,1.2188905443331834,1.8826790478500397,3.051162468382939,4.166466858390216,2.420276497695853,1.080281348532622,0.8276359100516268,0.7391150687779356,0.6556113786771076,0.575475555247566,0.5267315754824851
LZ_RAYBN,7,2,0.3918036738826479,0.3681008122736812,0.3471019770147611,0.3320349473075196,0.3356524960731224,0.3602445194998973,0.383801217522375,0.39349673542614555,0.42332628736877637,0.4507806810309608,0.5254824540257157,0.6254461668853201,0.7570421159209195,1.0786507273922235,1.8786405771431616,3.9735545410945528,4.4478797398491166,3.278863375110067,0.9591741757363372,0.6702209455464514,0.5962865313807638,0.5286371514341034,0.4667612331537585,0.42701691792762364
LZ_RAYBN,7,3,0.42131016340546246,0.39582908985367427,0.3764828617276699,0.36479480407674103,0.3649609849912092,0.3833516728590215,0.40614615496024065,0.4166709462098923,0.4420966261235244,0.4857883582191177,0.5658598621737041,0.6677841563808566,0.8156990186670791,1.0651227228742837,1.738044639194115,3.3665068137060024,5.026363332642837,2.708527331278768,0.975011122003911,0.7554584371723625,0.6700968407738722,0.6083606310489421,0.5151746832609081,0.4645587463958072
LZ_RAYBN,7,4,0.48651594670972964,0.460718611223254,0.44102240613645544,0.4272002422285022,0.4243086394832458,0.44679047234557934,0.465396649172386,0.4821104158255955,0.5200645942672588,0.578365966895438,0.6791935809446912,0.8164463060153411,0.9571810658054097,1.2813736374646751,1.811793500201857,3.1894832458619304,4.028138877674606,2.035355268469923,1.0225979006863142,0.855384537747275,0.756176826806621,0.6740613645538959,0.6095377472749294,0.5507821962050868
LZ_RAYBN,7,5,0.46977333075045186,0.4300369130856836,0.40997605840166024,0.38786031463348597,0.3781509637108728,0.3827487780366605,0.39320302625227826,0.41439406993258465,0.4572385073371313,0.5033065519924397,0.582445467845802,0.7008712943767746,0.8728911968337585,1.1068017898940128,1.9201268894009462,3.6401204250623693,4.118986640010189,2.614884888752372,1.0999435975756588,0.7743849513622738,0.6837900288647701,0.6141935041959338,0.5475123534152364,0.49635845827665454
LZ_RAYBN,7,6,0.4788739458917208,0.4399385560675883,0.41908523778174867,0.39395592338317814,0.38447600238251983,0.3820558638201825,0.39102166212106965,0.41141101601931096,0.45774475688893074,0.507138154801091,0.5786889871155836,0.6717326561961191,0.8126398946675445,1.0253487570143267,1.6062070911313833,3.390438571742061,4.1246684849054835,2.934549672403524,1.2904103576914636,0.8279757986143766,0.728424088529421,0.6598200570550802,0.5724317376720274,0.5109627261042667
LZ_RAYBN,8,0,0.2721125189535877,0.2536295031110027,0.24169092144936127,0.2345974867978458,0.2399742056921763,0.25163392997193995,0.2722519476445266,0.27848266727085763,0.29631211112466666,0.32186241873921606,0.3642051693187166,0.4133450685814874,0.49505899576485357,1.0284870244174495,2.8485281558812767,5.905824633563972,5.230859055022047,2.522195304738833,0.6351935444516095,0.45550481900413065,0.43742266064799484,0.3726406051205187,0.32919985359987447,0.2989873991320564
LZ_RAYBN,8,1,0.27303036686823756,0.2572574155871515,0.24578617829181618,0.23787069301938465,0.2405727330181414,0.2572822809859131,0.2770751384001188,0.28439385410227275,0.3015344023152449,0.3239049727343996,0.3632834759064647,0.42644987722709365,0.5864089874602413,1.595281099879472,3.1850669466326376,5.175873656146071,5.047808564057757,2.321665705434816,0.675029268646459,0.4710252487403258,0.43442338176330214,0.3834907566333632,0.332624439233455,0.30286055691586167
LZ_RAYBN,8,2,0.2839356494764944,0.26717379539290886,0.2584663387261112,0.253064490608746,0.25570897744829196,0.26787522940217867,0.28858768882532987,0.2962873380075445,0.3199829075850615,0.3430334803724454,0.3854984565428373,0.4577219721179982,0.6185116094383187,1.3356109782484908,3.489311697722254,5.438314623387382,4.728390843867441,2.048711366959838,0.6466576568677546,0.49880826764948044,0.4591651524359211,0.4020587491295063,0.34380747652060517,0.31331525326705995
LZ_RAYBN,8,3,0.397142389683067,0.37869966996384824,0.36781262685213056,0.3599707503731331,0.3612529257974364,0.37700536672459034,0.40326706693308695,0.41343288636863407,0.44194984156452116,0.47867500907492094,0.5432302520896168,0.6434345510978865,0.8068546777222497,1.338282047111361,2.5082900177777825,4.394164003020363,4.467671578015462,1.7162604933990386,0.8319372344601818,0.6795186308961347,0.6271669504020394,0.5534418635046033,0.47643120208239037,0.4341079650855237
LZ_RAYBN,8,4,0.28651758370229785,0.2691243265617054,0.25993011873650096,0.25472535166303756,0.255694090035425,0.26484426429824814,0.28812921208545156,0.2997452658416245,0.3219998282691067,0.34694924471432126,0.40104007274344505,0.4747082226072712,0.6018683440518363,1.5298052175368064,3.4490080339234566,4.842969711514116,4.836628878531217,2.322013038337821,0.6733524292215527,0.49517502240207484,0.44753070790556565,0.39789607638942404,0.357957635309633,0.3223873236180617
LZ_RAYBN,8,5,0.5595311726202976,0.5179920462176533,0.4925869573163259,0.4770205352068464,0.47089716916157043,0.4792909967741959,0.49788470097347487,0.5159279902473356,0.5679938020986003,0.6154154880166501,0.6794528244957576,0.8154741129396961,1.0102177937391736,1.4028356402264441,1.9163383647086565,3.078711484393086,3.625514311863091,1.7289564835366453,0.9946513716296941,0.849015022457359,0.7906882408294639,0.6967736941800072,0.6359528449213115,0.5808769514466667
LZ_RAYBN,8,6,0.5752580569659856,0.5331091505734333,0.5047169135383777,0.49092203121044353,0.48557221534919487,0.48564864129006985,0.5008574035241912,0.5116525676727823,0.5619599432537389,0.5991411634894173,0.6651731764054013,0.7592152966520661,0.8971832264166264,1.2753005688955974,1.7990284352266268,2.903173109532703,3.6574016135426763,1.8815493448863878,1.0869297311239867,0.926473468256963,0.8755928981194441,0.7582599723911289,0.6614091988173085,0.6044718728654473
LZ_RAYBN,9,0,0.5987939423902578,0.5670227160365331,0.5393887746871016,0.5311142046785148,0.5416916031328876,0.5790052301527413,0.646372719939632,0.6479534750591971,0.674475033176342,0.7212536754182821,0.8071023392573704,0.9089537092451407,1.0850615388618563,1.5524966823657986,1.90363898935755,2.4354557518669826,2.498120007285785,1.5056399781426453,1.1419882386614972,1.041873747755718,0.9311233119096564,0.7900067653717052,0.7057778876427884,0.6456896776040177
LZ_RAYBN,9,1,0.5498544856383651,0.521763887131469,0.4990446665823105,0.49171833480956595,0.5039225610527648,0.5370428951031254,0.6129824117423762,0.6110464380614956,0.6250917373149436,0.6734910793369606,0.7291977729975958,0.8218398076679742,0.9654245223332911,1.497912185246109,2.0422054915854737,2.846963178539795,3.071896748070353,1.700638997848918,0.9931355181576617,0.9075540933822599,0.8259584967733772,0.7224218651145135,0.6491965076553208,0.5996963178539795
LZ_RAYBN,9,2,0.5166043722606147,0.48942787741895,0.47248738426237147,0.4601719146342556,0.4713042387085786,0.5028906397052892,0.5642349440246668,0.5650774870705495,0.5823765091828228,0.6152715408678193,0.6675629890559036,0.7579481387865588,0.8862477255819372,1.2320489033495567,1.8577177839325247,3.1578154830729512,4.153504172380722,1.5687434456425287,0.9438454023143044,0.878431794347791,0.7875626305269479,0.6863857592298798,0.6152536144200346,0.5670852492224402
LZ_RAYBN,9,3,0.2576348948770774,0.24138558013444028,0.2303613100616971,0.22131386222670021,0.2304925513720869,0.24672546095092532,0.28147980045852433,0.283735510480849,0.2913803168110549,0.3066453217257685,0.33723274962849137,0.39190295798774255,0.4725507432222749,1.0786887352575678,3.0567659680345383,5.112857957256345,5.83066589926956,2.6254414014384593,0.7768993420162219,0.4315952517987578,0.3874571585982881,0.33511648349845585,0.29804901589523664,0.273621726998935
LZ_RAYBN,9,4,0.31924565259327525,0.2977983911256349,0.2794772065139791,0.27719200476166134,0.28582828670873234,0.3157436551027104,0.35653104395468505,0.3541370230713045,0.36403956399801485,0.38585285345195713,0.4178654632809627,0.4659239486175848,0.5418797020993847,1.0430511565330225,2.724910182997505,4.817472395389366,5.29482235276854,2.564708636776579,0.7984455352005156,0.500884567633563,0.4593057669193138,0.4094962828374093,0.3741696358351291,0.35121869182916715
